s	-0.304656296507758712707696190854753356661937836997308769426477812336428989802624359914800515707857207542413401540125956889696506219334309929369841820375287031	-0.162406706078989947058830124225922373134479358761936450709204733687332653162050470796762389725633514469688956218991504902431119725137370051041988228820538773
N	75

#1:i	 #2:Real(Cheb_phi_QNM)	 #3:Imag(Cheb_phi_QNM)
30	-5.14320507658512116087865241381699824381980397979472719966538918929616774546303522084218836157137062141880195530518706143117411243411271969796e-12	2.36476715614516821867195511677689056006258944541612961678421350841121739120089843520030503162987639362661098650389367603668812432946720203172e-12
31	-5.1758308900303862528596457076472262372261531283126988668684762236397451073068302189286357045580963642356692339635682337626843019417415694218e-13	-1.19038941841345830215920393052626277749732685528256880991638445931811567542043156466269159336183847865862795745326666714714697112065815185971e-12
32	-1.73295408775768485102013705326059162456008883933072110922621790292383078794851792059667165409741262273327904258124018130407284140062799570295e-12	2.2258115731541761430351013635928807049387449927173412730263119276510324483892552911746172583327970888237473858188838832888755198769774105555e-13
33	-8.466455193052709557767161295824177721737208207203864425691817641974582023848324665606566217143380399504475953269064145022106276586211200458e-14	8.631424556453458876250876473076348558519216963134121522233206900486566787727228837881174044252366330438003275098498161972533261753724868607e-14
34	2.2803117006695617477691476048847312255671128634581932297818538306152942677963373005062594019331549788493367993905755459383526192985450427399e-13	-2.2247210396139238315033432808077269816667205466298828584786593550765750745365443584562595915070887157513116476187594343061442131454855528803e-13
35	1.1138423082998116957658588743376734608544229542767883034462333576237468611598421174108870888960640679159372132472790408776130662055531286957e-13	1.3351154243088360275590910892277834717434804678487533652044180581000580683573462233740974089359014179883272390083625174257279586418241715481e-13
36	3.814014107728659814991002923145652983934166510364377364194473911271120262446653190344532627502930533936582004515460785267169430276826455395e-14	-3.741251382065139999123409081720359680855929207354013648201455857702334749422949729439456094841056388988207391748893821632408892578772521214e-14
37	-1.469085309331293642688626243805530611049372150363935152327851965735025265881868677462259057262435071847130733504202575089695551311478542812e-14	-3.22608107708117012599824382367241150888794657573032943863465059578145554464907717978354772847757366667089699051745805915808085102784719392e-15
38	1.401567979914887327969172008802874253933647742553739579270276463323208788512356972730601549154193371189498391250236308695919992457798061846e-14	1.581931043365810576908299090711032626739776511383067396993291753622589446787742316089499301166240297650617009834026253172181137753784996148e-14
39	-1.578580589683843654269604027431319767281262537587190421518436607331823686689006583507135280507580167504157070385809200947151173463454615876e-14	-1.119935795294346323140358267966283226606762696522253638542679070501036047652612382263209871734377551029104123717461849286624892739844205746e-14
40	-2.00407235364151617364820887192439735881857310722408515227409583434271635657400886476036969746242000679718402216930902535515026396563471842e-15	4.87819811106165408162012802850230939446817044163739962471438168301762369645935628274977455112341999958024958806920554720173746572760423302e-15
41	4.30305154437387575260085796127033976126720197733604709266080242499276844574148739829478184901258612108772685734527381724382359276056302625e-15	-1.35223587549811541506772216438264487087174545025611295768687826654884058008941244696966963311962995956998020090730224206065814391584697231e-15
42	-2.96111765586129872729043634163016155894728565950504031653415363059742175034186703116604609573931054470190462920101084580959446781739823779e-15	-3.5778838338521627342961953460289219555137099667853099060099106727509915456432373840321042091651954930494703921868012920375540049753717887e-16
43	1.40220691018449804592323732355365914228375163580260999257461687694511535938582761408877944313618818149997694633300589781540728901447473719e-15	7.4651969289610580056361462551000040530371285950504731294667977552595654017093374182639956216651125418929941667616248435145283030524520401e-16
44	1.6411372449118797864969706422548080869350426811183624938037022224807890273421277063659015594329262280960949434432872585579755602402389437e-16	-6.0589018134598025960272406374784314646857420505142657213266089258947566293530803355858078488427446581789102928432789260858354923840284879e-16
45	-3.9865821400481155995381932659161179281417258567177362829670354853551386774812030093918484415978552386512164816737028798751777857868493136e-16	3.4709124447699014159852240298574938839521486781187736422665601058739167213053291290855705674769456948515588948395232493377512613465359282e-16
46	2.5355294656116465715376433891081090108162432359912258785505293027088862952440635214591826880482321129803747560681172071201341159200603898e-16	-1.1491919125979729752746001013376162718392948777546577533756334350789983703751647512916982578261600529054568187248654198672945541580722668e-16
47	-1.1540686569832719084811181616723446751159907554657341975738922555250183880830240681827832265852699439855826649493755896227553661906856373e-16	-1.335232537324930698589479668905397115152029505573052397122392939348999953514848835302477843035414725233784738213766681301057740938689582e-17
48	1.699217479959451313720001538854675658728436749843078060281597180113658719260108861028725159065855147161825819181853571388646557904205238e-17	5.435411757591067465859483560075361215171201003875081984387470058366123810923675689988396636569126648450943228305348824291186427200102981e-17
49	5.59801610849437346042220821291794701919787701433572064043001188061848538016389609779524217190333953727648450446605105614614706313660875e-18	-4.797152182297241744671922254741827026096757922576182110439849121916422139906850075820746209463063168876765987249300007254812571104793129e-17
50	-7.81956085734450779982220954535171935794474686420307885496256501038215416368511463806458934253386369669108434898301924818786194759899729e-18	2.63363397023336468311363542315407260526099563783160590398208509271350696235831061117581663417441936629234208674501457750491535918310083e-17
51	8.39667065713099891465992856539699589632620266855772784597729822512568627092405290367292620702378083331889418232103299850375639769330641e-18	-8.46499771314716960448235882458698787636680781365598100447097225837154128876568003009357091341460530076795320647684517432954670258326019e-18
